Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.138.166-192.168.0.164-443-53622-6,192.168.0.164,53622,172.217.138.166,443,6,14-03-2022 12:54,112384096,976,1351,8591,6272310,1460,0,8.802254098,110.4560562,25188,0,4642.716506,2847.175985,55887.80996,20.70577673,48316.46432,661836.0131,1.03E+07,0,1.10E+08,113047.1272,1016658.706,1.03E+07,3,1.12E+08,83247.47852,867322.9474,1.03E+07,2,0,0,0,0,19520,27020,8.684502832,12.0212739,0,25188,2697.981529,3152.779853,9940020.801,0,0,0,0,1,0,0,0,1,2699.140954,8.802254098,4642.716506,0,0,0,0,0,0,976,8591,1351,6272310,-1,733,8,0,846018,1397888.364,3434720,134,9370705.818,1764195.228,1.03E+07,5035217,VShare_YouTube
192.168.0.164-5.9.71.93-55298-443-6,192.168.0.164,55298,5.9.71.93,443,6,14-03-2022 12:55,90043079,10,12,1494,2810,1286,0,149.4,402.5919357,1460,0,234.1666667,498.8967525,47.7993428,0.244327496,4287765.667,1.34E+07,4.51E+07,2,9.00E+07,1.00E+07,1.96E+07,4.51E+07,45,9.00E+07,8185734.455,1.80E+07,4.51E+07,195,0,0,0,0,200,272,0.111057953,0.133269543,0,1460,187.1304348,440.6814253,194200.1186,0,1,0,0,0,0,0,0,1,195.6363636,149.4,234.1666667,0,0,0,0,0,0,10,1494,12,2810,-1,257,3,0,461532.5,652508.9453,922926,139,4.46E+07,701356.5888,4.51E+07,4.41E+07,VShare_YouTube
172.217.138.166-192.168.0.164-443-53622-6,192.168.0.164,53622,172.217.138.166,443,6,14-03-2022 12:56,64523548,8,8,24,0,24,0,3,8.485281374,0,0,0,0,0.371957227,0.247971485,4301569.867,5078503.09,1.02E+07,11,5.43E+07,7754792.429,4336638.718,1.02E+07,11,6.14E+07,8777162.429,3870303.102,1.02E+07,140,0,0,0,0,160,160,0.123985742,0.123985742,0,24,1.411764706,5.820855001,33.88235294,0,0,0,0,1,0,0,0,1,1.5,3,0,0,0,0,0,0,0,8,24,8,0,-1,733,1,0,193.6666667,79.23298976,318,140,1.02E+07,80.70295327,1.02E+07,1.02E+07,VShare_YouTube
172.217.138.166-192.168.0.164-443-53622-6,172.217.138.166,443,192.168.0.164,53622,6,14-03-2022 12:57,55,2,1,0,0,0,0,0,0,0,0,0,0,0,54545.45455,27.5,24.74873734,45,10,45,45,0,45,45,0,0,0,0,0,0,0,0,0,40,32,36363.63636,18181.81818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,733,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
142.250.194.14-192.168.0.164-443-35516-6,192.168.0.164,35516,142.250.194.14,443,6,14-03-2022 12:56,119998695,44,58,16315,4998,1460,0,370.7954545,501.2979701,1529,0,86.17241379,258.5597856,177.6102648,0.850009244,1188105.891,4314851.528,2.22E+07,1,1.20E+08,2790416.791,6306114.407,2.22E+07,1,1.20E+08,2105240.263,5593100.101,2.22E+07,1,0,1,0,0,880,1160,0.366670654,0.48333859,0,1529,218.5436893,415.5096511,172648.2701,0,0,0,1,1,0,0,0,1,220.6862745,370.7954545,86.17241379,0,0,0,0,0,0,44,16315,58,4998,-1,3169,33,0,542925.5,985683.1054,2939108,112970,1.45E+07,6828500.833,2.22E+07,7065349,VShare_YouTube
192.168.0.164-35.224.170.84-50032-80-6,192.168.0.164,50032,35.224.170.84,80,6,14-03-2022 12:58,564507,2,4,0,0,0,0,0,0,0,0,0,0,0,10.62874331,112901.4,251967.8576,563635,13,563831,563831,0,563831,563831,564507,188169,325202.1297,563680,209,0,0,0,0,40,112,3.542914437,7.085828874,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,-1,229,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
192.168.0.164-5.9.71.93-55298-443-6,192.168.0.164,55298,5.9.71.93,443,6,14-03-2022 12:57,90112164,2,4,0,0,0,0,0,0,0,0,0,0,0,0.066583686,1.80E+07,2.47E+07,4.51E+07,143,4.51E+07,4.51E+07,0,4.51E+07,4.51E+07,9.01E+07,3.00E+07,2.60E+07,4.51E+07,281,0,0,0,0,40,80,0.022194562,0.044389124,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,-1,257,0,0,212,97.5807358,281,143,4.51E+07,100.4091629,4.51E+07,4.51E+07,VShare_YouTube
172.217.138.166-192.168.0.164-443-53676-6,192.168.0.164,53676,172.217.138.166,443,6,14-03-2022 12:58,117155055,1656,2338,10848,9068336,1460,0,6.550724638,93.65328401,9804,0,3878.67237,2349.437739,77497.15964,34.09157206,29340.10894,537693.55,1.02E+07,0,1.17E+08,70788.1287,833595.3087,1.02E+07,1,1.14E+08,48589.29097,698315.7126,1.02E+07,2,0,0,0,0,33120,46792,14.1351135,19.95645856,0,9804,2272.636796,2621.791075,6873788.441,0,1,0,0,0,0,0,0,1,2273.205809,6.550724638,3878.67237,0,0,0,0,0,0,1656,10848,2338,9068336,-1,396,14,0,122964.9091,407128.0323,1350502,144,1.02E+07,88627.04327,1.02E+07,1.00E+07,VShare_YouTube
172.217.138.166-192.168.0.164-443-53676-6,172.217.138.166,443,192.168.0.164,53676,6,14-03-2022 13:00,86,2,1,0,0,0,0,0,0,0,0,0,0,0,34883.72093,43,46.66904756,76,10,76,76,0,76,76,0,0,0,0,0,0,0,0,0,40,32,23255.81395,11627.90698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,396,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
192.168.0.164-5.9.71.93-55298-443-6,192.168.0.164,55298,5.9.71.93,443,6,14-03-2022 12:59,30296632,0,3,0,0,0,0,0,0,0,0,0,0,0,0.099020908,1.51E+07,2.14E+07,3.03E+07,144,0,0,0,0,0,3.03E+07,1.51E+07,2.14E+07,3.03E+07,144,0,0,0,0,0,60,0,0.099020908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,257,0,0,0,0,0,0,0,0,0,0,VShare_YouTube
