Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.15-51.145.143.28-51546-443-6,51.145.143.28,443,192.168.4.15,51546,6,07-04-2022 11:21,1045,1,1,0,0,0,0,0,0,0,0,0,0,0,1913.875598,1045,0,1045,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,956.937799,956.937799,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1428,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51550-443-6,192.168.4.15,51550,51.145.143.28,443,6,07-04-2022 11:22,965738,12,15,1757,7465,1074,0,146.4166667,309.3930887,1456,0,497.6666667,646.5311468,9549.173792,27.95789334,37143.76923,82141.44903,328136,38,962433,87493.90909,121990.9587,351598,52,956299,68307.07143,103913.0157,328136,38,0,0,0,0,252,332,12.42573037,15.53216297,0,1456,329.3571429,538.8604034,290370.5344,0,1,0,0,0,0,0,0,1,341.5555556,146.4166667,497.6666667,0,0,0,0,0,0,12,1757,15,7465,-1,262,5,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51550-443-6,51.145.143.28,443,192.168.4.15,51550,6,07-04-2022 11:22,741,1,1,0,0,0,0,0,0,0,0,0,0,0,2699.055331,741,0,741,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1349.527665,1349.527665,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,262,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51555-443-6,192.168.4.15,51555,51.145.143.28,443,6,07-04-2022 11:22,2208513,108,109,140174,6290,1456,0,1297.907407,442.8591797,1456,0,57.70642202,268.154195,66317.92523,98.25615697,10224.59722,98594.0593,1398430,24,2205682,20613.85047,140343.1127,1402969,218,2204254,20409.75926,139034.1555,1398430,24,0,0,0,0,2172,2452,48.90168181,49.35447516,0,1456,671.853211,720.4861176,519100.2456,0,1,0,0,0,0,0,0,1,674.9493088,1297.907407,57.70642202,0,0,0,0,0,0,108,140174,109,6290,-1,1428,100,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51555-443-6,51.145.143.28,443,192.168.4.15,51555,6,07-04-2022 11:22,430,1,1,0,0,0,0,0,0,0,0,0,0,0,4651.162791,430,0,430,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2325.581395,2325.581395,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1428,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51557-443-6,192.168.4.15,51557,51.145.143.28,443,6,07-04-2022 11:22,2368704,109,86,140838,6289,1456,0,1292.091743,449.6712285,1456,0,73.12790698,299.9799129,62112.86847,82.32349842,12209.81443,106896.5687,1435710,20,2365763,21905.21296,147894.8659,1487618,192,2348801,27632.95294,160751.9222,1435710,24,0,0,0,0,2192,1956,46.01672476,36.30677366,0,1456,750.6479592,721.401651,520420.3421,0,1,0,0,0,0,0,0,0,754.4974359,1292.091743,73.12790698,0,0,0,0,0,0,109,140838,86,6289,-1,1383,101,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51557-443-6,51.145.143.28,443,192.168.4.15,51557,6,07-04-2022 11:22,167,1,1,0,0,0,0,0,0,0,0,0,0,0,11976.0479,167,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5988.023952,5988.023952,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1383,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51558-443-6,192.168.4.15,51558,51.145.143.28,443,6,07-04-2022 11:23,852523,13,13,733,7391,291,0,56.38461538,108.5560826,1456,0,568.5384615,666.9915811,9529.361671,30.49771091,34100.92,85806.90781,355175,36,849467,70788.91667,117954.2212,358350,64,845153,70429.41667,116323.1063,355175,36,0,0,0,0,272,292,15.24885546,15.24885546,0,1456,300.8888889,529.1111075,279958.5641,0,1,0,0,0,0,0,0,1,312.4615385,56.38461538,568.5384615,0,0,0,0,0,0,13,733,13,7391,-1,245,4,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51558-443-6,51.145.143.28,443,192.168.4.15,51558,6,07-04-2022 11:23,660,2,1,0,0,0,0,0,0,0,0,0,0,0,4545.454545,330,213.5462479,481,179,179,179,0,179,179,0,0,0,0,0,0,0,0,0,40,32,3030.30303,1515.151515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,245,0,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
192.168.4.15-51.145.143.28-51560-443-6,192.168.4.15,51560,51.145.143.28,443,6,07-04-2022 11:23,2383664,108,91,139724,6290,1456,0,1293.740741,446.1877642,1456,0,69.12087912,292.38718,61256.11663,83.48492069,12038.70707,107492.0102,1459956,24,2380833,22250.7757,149027.1562,1490749,213,2383040,26478.22222,158830.4625,1459956,24,0,0,0,0,2172,2068,45.30839917,38.17652152,0,1456,730.07,721.517876,520588.0453,0,1,0,0,0,0,0,0,0,733.7386935,1293.740741,69.12087912,0,0,0,0,0,0,108,139724,91,6290,-1,1406,100,0,0,0,0,0,0,0,0,0,IPCam_Netatmo
