Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.6-47.74.155.219-38453-8080-6,192.168.4.6,38453,47.74.155.219,8080,6,05-04-2021 22:16,222283,15,19,19600,122,1400,0,1306.666667,361.4784456,122,0,6.421052632,27.98871953,88724.73379,152.9581659,6735.848485,15484.029,49394,19,77945,5567.5,18707.8718,70535,286,222283,12349.05556,23652.51978,70887,19,0,0,0,0,300,412,67.4815438,85.47662214,0,1400,563.4857143,693.2832954,480641.7277,0,1,0,0,0,0,0,0,1,580.0588235,1306.666667,6.421052632,0,0,0,0,0,0,15,19600,19,122,-1,114,14,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38453-8080-6,192.168.4.6,38453,47.74.155.219,8080,6,05-04-2021 22:16,502,1,1,0,0,0,0,0,0,0,0,0,0,0,3984.063745,502,0,502,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1992.031873,1992.031873,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38454-8080-6,192.168.4.6,38454,47.74.155.219,8080,6,05-04-2021 22:16,225065,28,29,37800,122,1400,0,1350,264.5751311,122,0,4.206896552,22.65483126,168493.5463,253.2601693,4019.017857,12020.14517,59522,24,71765,2657.962963,9430.016851,48953,321,225065,8038.035714,18865.18008,59522,24,0,0,0,0,560,612,124.4085042,128.8516651,0,1400,653.8275862,702.6320726,493691.8294,0,1,0,0,0,0,0,0,1,665.2982456,1350,4.206896552,0,0,0,0,0,0,28,37800,29,122,-1,126,27,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38454-8080-6,192.168.4.6,38454,47.74.155.219,8080,6,05-04-2021 22:16,2679,1,1,0,0,0,0,0,0,0,0,0,0,0,746.5472191,2679,0,2679,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,373.2736096,373.2736096,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38455-8080-6,192.168.4.6,38455,47.74.155.219,8080,6,05-04-2021 22:16,274403,36,33,49000,122,1400,0,1361.111111,233.3333333,122,0,3.696969697,21.23747403,179014.0778,251.4549768,4035.338235,11524.88019,52560,20,123625,3532.142857,11619.55291,54275,306,274403,8575.09375,18121.07556,53941,20,0,0,0,0,720,692,131.1939009,120.2610759,0,1400,701.7428571,703.4477348,494838.7155,0,1,0,0,0,0,0,0,0,711.9130435,1361.111111,3.696969697,0,0,0,0,0,0,36,49000,33,122,-1,126,35,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38455-8080-6,192.168.4.6,38455,47.74.155.219,8080,6,05-04-2021 22:16,6798,2,1,0,0,0,0,0,0,0,0,0,0,0,441.3062665,3399,4565.081379,6627,171,171,171,0,171,171,0,0,0,0,0,0,0,0,0,40,20,294.2041777,147.1020888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38456-8080-6,192.168.4.6,38456,47.74.155.219,8080,6,05-04-2021 22:16,254662,39,34,53200,122,1400,0,1364.102564,224.1794153,122,0,3.588235294,20.92282739,209383.418,286.6544675,3536.972222,10308.91382,47859,142,111031,2921.868421,8802.222079,41947,314,254662,7717.030303,16313.77609,52573,142,0,0,0,0,780,712,153.1441676,133.5102999,0,1400,720.5675676,702.9563809,494147.6735,0,1,0,0,0,0,0,0,0,730.4383562,1364.102564,3.588235294,0,0,0,0,0,0,39,53200,34,122,-1,126,38,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38456-8080-6,192.168.4.6,38456,47.74.155.219,8080,6,05-04-2021 22:16,5807,1,1,0,0,0,0,0,0,0,0,0,0,0,344.4119167,5807,0,5807,5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,172.2059583,172.2059583,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38457-8080-6,192.168.4.6,38457,47.74.155.219,8080,6,05-04-2021 22:16,262703,37,33,50400,122,1400,0,1362.162162,230.1585822,122,0,3.696969697,21.23747403,192316.0375,266.4606038,3807.289855,11863.27594,57115,84,108742,3020.611111,9928.1672,47683,301,262703,8209.46875,18239.39406,57115,84,0,0,0,0,740,692,140.843462,125.6171418,0,1400,711.5774648,703.3041135,494636.6761,0,1,0,0,0,0,0,0,0,721.7428571,1362.162162,3.696969697,0,0,0,0,0,0,37,50400,33,122,-1,126,36,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
192.168.4.6-47.74.155.219-38457-8080-6,192.168.4.6,38457,47.74.155.219,8080,6,05-04-2021 22:16,330,1,1,0,0,0,0,0,0,0,0,0,0,0,6060.606061,330,0,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3030.30303,3030.30303,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,7000,0,0,0,0,0,0,0,0,0,0,IPCam_Ezviz
