Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.178-44.198.252.6-53519-443-6,192.168.0.178,53519,44.198.252.6,443,6,21-01-2022 18:54,105246244,4,6,0,2920,0,0,0,0,1460,0,486.6666667,753.9407581,27.74445804,0.095015267,1.17E+07,2.28E+07,5.99E+07,0,4.50E+07,1.50E+07,2.38E+07,4.25E+07,306436,1.05E+08,2.10E+07,4.67E+07,1.05E+08,0,0,0,0,0,80,144,0.038006107,0.05700916,0,1460,265.4545455,590.5990795,348807.2727,0,1,0,0,0,0,0,0,1,292,0,486.6666667,0,0,0,0,0,0,4,0,6,2920,-1,143,0,0,2842242,0,2842242,2842242,4.25E+07,0,4.25E+07,4.25E+07,VConf_Teams
192.168.0.178-52.149.21.60-57865-443-6,192.168.0.178,57865,52.149.21.60,443,6,21-01-2022 18:54,83250653,1,4,1,1,1,1,1,0,1,0,0.25,0.5,0.024023836,0.060059589,2.08E+07,2.39E+07,4.50E+07,206166,0,0,0,0,0,8.33E+07,2.78E+07,2.40E+07,4.52E+07,352971,0,0,0,0,20,104,0.012011918,0.048047671,0,1,0.5,0.547722558,0.3,0,0,0,0,1,0,0,0,4,0.6,1,0.25,0,0,0,0,0,0,1,1,4,1,-1,2053,1,0,352971,0,352971,352971,4.13E+07,5177748.393,4.50E+07,3.77E+07,VConf_Teams
142.250.182.36-192.168.0.178-443-58906-6,192.168.0.178,58906,142.250.182.36,443,6,21-01-2022 18:56,10055370,2,7,0,2860,0,0,0,0,1430,0,408.5714286,697.7685522,284.425138,0.895044141,1256921.25,3515841.41,9958125,0,50355,50355,0,50355,50355,1.01E+07,1675895,4057464.52,9958125,0,0,0,0,0,40,164,0.198898698,0.696145443,0,1430,286,602.9409405,363537.7778,0,1,0,0,0,0,0,0,3,317.7777778,0,408.5714286,0,0,0,0,0,0,2,0,7,2860,-1,261,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-104.42.50.130-56743-443-6,192.168.0.178,56743,104.42.50.130,443,6,21-01-2022 18:56,219679,0,2,0,0,0,0,0,0,0,0,0,0,0,9.104192936,219679,0,219679,219679,0,0,0,0,0,219679,219679,0,219679,219679,0,0,0,0,0,40,0,9.104192936,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,21,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-34.203.85.12-58908-443-6,192.168.0.178,58908,34.203.85.12,443,6,21-01-2022 18:56,11369183,5,8,1460,2920,1460,0,292,652.9318494,1460,0,365,675.8486728,385.251957,1.143441881,947431.9167,2842394.947,9958552,0,723015,180753.75,185851.5048,359914,975,1.14E+07,1624169,3678962.899,9958552,0,0,0,0,0,100,184,0.439785339,0.703656542,0,1460,312.8571429,621.6903579,386498.9011,0,1,0,0,0,0,0,0,1,336.9230769,292,365,0,0,0,0,0,0,5,1460,8,2920,-1,144,1,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-34.203.85.12-58908-443-6,192.168.0.178,58908,34.203.85.12,443,6,21-01-2022 18:56,471,1,1,0,0,0,0,0,0,0,0,0,0,0,4246.284501,471,0,471,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2123.142251,2123.142251,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-34.203.85.12-58911-443-6,192.168.0.178,58911,34.203.85.12,443,6,21-01-2022 18:56,11141304,3,6,0,2920,0,0,0,0,1460,0,486.6666667,753.9407581,262.0878131,0.807804903,1392663,3491125.889,1.00E+07,0,798314,399157,102459.7726,471607,326707,1.11E+07,2228260.8,4543334.585,1.03E+07,0,0,0,0,0,60,144,0.269268301,0.538536602,0,1460,292,615.5900512,378951.1111,0,1,0,0,0,0,0,0,2,324.4444444,0,486.6666667,0,0,0,0,0,0,3,0,6,2920,-1,110,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-74.125.24.188-58919-5228-6,192.168.0.178,58919,74.125.24.188,5228,6,21-01-2022 18:56,12752692,6,7,0,4290,0,0,0,0,1430,0,612.8571429,764.3671519,336.3995618,1.019392611,1062724.333,3608808.68,1.25E+07,0,1.27E+07,2540025.6,5580103.522,1.25E+07,1330,172917,28819.5,31693.82142,68382,0,0,0,0,0,120,164,0.470488898,0.548903714,0,1430,306.4285714,608.9158985,370778.5714,0,1,0,0,0,0,0,0,1,330,0,612.8571429,0,0,0,0,0,0,6,0,7,4290,-1,265,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-13.35.238.22-58931-443-6,192.168.0.178,58931,13.35.238.22,443,6,21-01-2022 18:56,9380769,7,12,0,7200,0,0,0,0,1440,0,600,741.4972568,767.5276942,2.025420304,521153.8333,2201758.551,9343446,0,9377115,1562852.5,3811702.533,9343446,182,36971,3361,7022.769283,23854,0,0,0,0,0,140,264,0.74620748,1.279212824,0,1440,360,639.736788,409263.1579,0,1,0,0,0,0,0,0,1,378.9473684,0,600,0,0,0,0,0,0,7,0,12,7200,-1,7,0,0,0,0,0,0,0,0,0,0,VConf_Teams
192.168.0.178-54.158.232.61-58915-443-6,192.168.0.178,58915,54.158.232.61,443,6,21-01-2022 18:56,14089708,10,10,4380,2920,1460,0,438,705.2470016,1460,0,292,615.5900512,518.108679,1.419475833,741563.5789,2092051.106,8813804,0,1.38E+07,1531447.222,2961531.876,8813804,3666,5248721,583191.2222,1148847.934,3617533,0,0,0,0,0,200,224,0.709737916,0.709737916,0,1460,347.6190476,637.1962395,406019.0476,0,1,0,0,0,0,0,0,1,365,438,292,0,0,0,0,0,0,10,4380,10,2920,-1,178,3,0,0,0,0,0,0,0,0,0,VConf_Teams
